"No.","Time","Source","Destination","Protocol","Length","Info"
"8607","40.598446000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8608","40.598461000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=845762 Win=175360 Len=0 TSval=460876 TSecr=478732305"
"8609","40.599759000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8610","40.600668000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8611","40.600673000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=848470 Win=177408 Len=0 TSval=460876 TSecr=478732307"
"8612","40.600680000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8613","40.600685000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8614","40.600698000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=851178 Win=175360 Len=0 TSval=460876 TSecr=478732307"
"8615","40.601620000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8616","40.602417000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8617","40.602422000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=853886 Win=177408 Len=0 TSval=460877 TSecr=478732310"
"8618","40.602427000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8619","40.602431000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8620","40.602444000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=856594 Win=175360 Len=0 TSval=460877 TSecr=478732310"
"8621","40.604046000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8622","40.604830000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8623","40.604836000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=859302 Win=177408 Len=0 TSval=460877 TSecr=478732312"
"8624","40.604842000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8625","40.604847000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8626","40.604861000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=862010 Win=175360 Len=0 TSval=460877 TSecr=478732312"
"8627","40.606962000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8628","40.606971000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8629","40.606975000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=864718 Win=176512 Len=0 TSval=460878 TSecr=478732314"
"8630","40.606978000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8631","40.606981000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8632","40.606990000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=867426 Win=174208 Len=0 TSval=460878 TSecr=478732314"
"8633","40.608951000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8634","40.609796000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8635","40.609802000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=870134 Win=177408 Len=0 TSval=460879 TSecr=478732316"
"8636","40.609808000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8637","40.609813000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8638","40.609826000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=872842 Win=175360 Len=0 TSval=460879 TSecr=478732316"
"8639","40.610545000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8640","40.610553000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8641","40.610559000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=875550 Win=176512 Len=0 TSval=460879 TSecr=478732318"
"8642","40.612377000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8643","40.612385000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8644","40.612389000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=878258 Win=176512 Len=0 TSval=460879 TSecr=478732319"
"8645","40.612393000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8646","40.612396000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8647","40.612405000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=880966 Win=174208 Len=0 TSval=460879 TSecr=478732319"
"8648","40.613887000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8649","40.614873000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8650","40.614879000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=883674 Win=177408 Len=0 TSval=460880 TSecr=478732322"
"8651","40.614885000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8652","40.614889000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1406","Continuation Data"
"8653","40.614893000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TLSv1.2","1066","Continuation Data"
"8654","40.614903000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TCP","52","35473 > https [ACK] Seq=7619 Ack=887396 Win=174208 Len=0 TSval=460880 TSecr=478732322"
"8655","40.615002000","ws197185.vpn.haw-hamburg.de","clients.l.google.com","TLSv1.2","98","Application Data"
"8656","40.645615000","ws197185.vpn.haw-hamburg.de","tiles.r53-2.services.mozilla.com","TCP","52","[TCP Keep-Alive] 40126 > https [ACK] Seq=2089 Ack=3725 Win=41600 Len=0 TSval=460888 TSecr=820837006"
"8657","40.668074000","clients.l.google.com","ws197185.vpn.haw-hamburg.de","TCP","52","https > 35473 [ACK] Seq=887396 Ack=7665 Win=71424 Len=0 TSval=478732379 TSecr=460880"
"8658","40.815492000","tiles.r53-2.services.mozilla.com","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] https > 40126 [ACK] Seq=3725 Ack=2090 Win=14848 Len=0 TSval=820839550 TSecr=455836"
"8659","42.289908000","www.volksbank-stormarn.de","ws197185.vpn.haw-hamburg.de","TCP","40","http > 41143 [FIN, ACK] Seq=567 Ack=403 Win=8190 Len=0"
"8660","42.290047000","ws197185.vpn.haw-hamburg.de","www.volksbank-stormarn.de","TCP","40","41143 > http [FIN, ACK] Seq=403 Ack=568 Win=3622400 Len=0"
"8661","42.303580000","www.volksbank-stormarn.de","ws197185.vpn.haw-hamburg.de","TCP","40","http > 41143 [ACK] Seq=568 Ack=404 Win=8190 Len=0"
"8662","42.405015000","www.volksbank-stormarn.de","ws197185.vpn.haw-hamburg.de","TCP","40","https > 39873 [FIN, ACK] Seq=15410 Ack=1304 Win=40958 Len=0"
"8663","42.405316000","ws197185.vpn.haw-hamburg.de","www.volksbank-stormarn.de","TLSv1.2","93","Encrypted Alert"
"8664","42.405365000","ws197185.vpn.haw-hamburg.de","www.volksbank-stormarn.de","TCP","40","39873 > https [FIN, ACK] Seq=1357 Ack=15411 Win=8007680 Len=0"
"8665","42.617698000","ws197185.vpn.haw-hamburg.de","www.volksbank-stormarn.de","TLSv1.2","93","[TCP Retransmission] Encrypted Alert"
"8666","42.629716000","www.volksbank-stormarn.de","ws197185.vpn.haw-hamburg.de","TCP","40","[TCP Window Update] https > 39873 [ACK] Seq=15411 Ack=1304 Win=40905 Len=0"
"8667","42.853659000","ws197185.vpn.haw-hamburg.de","www.google.de","TCP","52","[TCP Keep-Alive] 41908 > http [ACK] Seq=1173 Ack=661 Win=28672 Len=0 TSval=461440 TSecr=825207426"
"8668","42.868279000","www.google.de","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] http > 41908 [ACK] Seq=661 Ack=1174 Win=44928 Len=0 TSval=825217442 TSecr=451416"
"8669","43.049617000","ws197185.vpn.haw-hamburg.de","www.volksbank-stormarn.de","TLSv1.2","93","[TCP Retransmission] Encrypted Alert"
"8670","43.064065000","www.volksbank-stormarn.de","ws197185.vpn.haw-hamburg.de","TCP","40","[TCP Dup ACK 8666#1] https > 39873 [ACK] Seq=15411 Ack=1304 Win=40905 Len=0"
"8671","43.785615000","ws197185.vpn.haw-hamburg.de","sync-211-us-west-2.sync.services.mozilla.com","TCP","52","[TCP Keep-Alive] 47928 > https [ACK] Seq=22657 Ack=3669 Win=36864 Len=0 TSval=461673 TSecr=1375637321"
"8672","43.913615000","ws197185.vpn.haw-hamburg.de","www.volksbank-stormarn.de","TLSv1.2","93","[TCP Retransmission] Encrypted Alert"
"8673","43.925951000","www.volksbank-stormarn.de","ws197185.vpn.haw-hamburg.de","TCP","40","[TCP Dup ACK 8666#2] https > 39873 [ACK] Seq=15411 Ack=1304 Win=40905 Len=0"
"8674","43.955645000","sync-211-us-west-2.sync.services.mozilla.com","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] https > 47928 [ACK] Seq=3669 Ack=22658 Win=56704 Len=0 TSval=1375647493 TSecr=459182"
"8675","44.437659000","ws197185.vpn.haw-hamburg.de","qwertee.com","TCP","52","[TCP Keep-Alive] 46607 > https [ACK] Seq=4094 Ack=51866 Win=160128 Len=0 TSval=461836 TSecr=1991919816"
"8676","44.462576000","qwertee.com","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] https > 46607 [ACK] Seq=51866 Ack=4095 Win=39168 Len=0 TSval=1991929861 TSecr=459332"
"8677","44.509613000","ws197185.vpn.haw-hamburg.de","qwertee.com","TCP","52","[TCP Keep-Alive] 46611 > https [ACK] Seq=8736 Ack=12011 Win=89728 Len=0 TSval=461854 TSecr=1991919908"
"8678","44.517610000","ws197185.vpn.haw-hamburg.de","qwertee.com","TCP","52","[TCP Keep-Alive] 46622 > https [ACK] Seq=10059 Ack=6653 Win=56704 Len=0 TSval=461856 TSecr=1991919908"
"8679","44.525606000","ws197185.vpn.haw-hamburg.de","qwertee.com","TCP","52","[TCP Keep-Alive] 46614 > https [ACK] Seq=11769 Ack=13341 Win=105856 Len=0 TSval=461858 TSecr=1991919917"
"8680","44.536499000","qwertee.com","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] https > 46611 [ACK] Seq=12011 Ack=8737 Win=49408 Len=0 TSval=1991929932 TSecr=459353"
"8681","44.556392000","qwertee.com","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] https > 46622 [ACK] Seq=6653 Ack=10060 Win=50432 Len=0 TSval=1991929954 TSecr=459353"
"8682","44.564259000","qwertee.com","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] https > 46614 [ACK] Seq=13341 Ack=11770 Win=55808 Len=0 TSval=1991929963 TSecr=459356"
"8683","44.733649000","ws197185.vpn.haw-hamburg.de","qwertee.com","TCP","52","[TCP Keep-Alive] 46612 > https [ACK] Seq=12870 Ack=13971 Win=111360 Len=0 TSval=461910 TSecr=1991920128"
"8684","44.749659000","ws197185.vpn.haw-hamburg.de","qwertee.com","TCP","52","[TCP Keep-Alive] 46615 > https [ACK] Seq=13118 Ack=14894 Win=114048 Len=0 TSval=461914 TSecr=1991920144"
"8685","44.759073000","qwertee.com","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] https > 46612 [ACK] Seq=13971 Ack=12871 Win=57984 Len=0 TSval=1991930160 TSecr=459408"
"8686","44.773483000","qwertee.com","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] https > 46615 [ACK] Seq=14894 Ack=13119 Win=59008 Len=0 TSval=1991930172 TSecr=459423"
"8687","44.965625000","ws197185.vpn.haw-hamburg.de","qwertee.com","TCP","52","[TCP Keep-Alive] 46613 > https [ACK] Seq=16133 Ack=35154 Win=168192 Len=0 TSval=461968 TSecr=1991920346"
"8688","44.987314000","qwertee.com","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] https > 46613 [ACK] Seq=35154 Ack=16134 Win=65408 Len=0 TSval=1991930388 TSecr=459467"
"8689","45.645619000","ws197185.vpn.haw-hamburg.de","www.volksbank-stormarn.de","TLSv1.2","93","[TCP Retransmission] Encrypted Alert"
"8690","45.657518000","www.volksbank-stormarn.de","ws197185.vpn.haw-hamburg.de","TCP","40","[TCP Dup ACK 8666#3] https > 39873 [ACK] Seq=15411 Ack=1304 Win=40905 Len=0"
"8691","45.847102000","ws197185.vpn.haw-hamburg.de","dns.is.haw-hamburg.de","DNS","80","Standard query 0x6a42  A owncloud.informatik.haw-hamburg.de"
"8692","45.847136000","ws197185.vpn.haw-hamburg.de","dns.is.haw-hamburg.de","DNS","80","Standard query 0x74da  AAAA owncloud.informatik.haw-hamburg.de"
"8693","45.849528000","dns.is.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","DNS","167","Standard query response 0x6a42  A 141.22.6.16"
"8694","45.850023000","dns.is.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","DNS","125","Standard query response 0x74da "
"8695","45.850236000","ws197185.vpn.haw-hamburg.de","owncloud.informatik.haw-hamburg.de","TCP","60","46250 > https [SYN] Seq=0 Win=27320 Len=0 MSS=1366 SACK_PERM=1 TSval=462189 TSecr=0 WS=128"
"8696","45.852472000","owncloud.informatik.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","TCP","44","https > 46250 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1360"
"8697","45.852491000","ws197185.vpn.haw-hamburg.de","owncloud.informatik.haw-hamburg.de","TCP","40","46250 > https [ACK] Seq=1 Ack=1 Win=3496960 Len=0"
"8698","45.852864000","ws197185.vpn.haw-hamburg.de","owncloud.informatik.haw-hamburg.de","TLSv1.2","378","Client Hello"
"8699","45.856020000","owncloud.informatik.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","TCP","1400","[TCP segment of a reassembled PDU]"
"8700","45.856033000","ws197185.vpn.haw-hamburg.de","owncloud.informatik.haw-hamburg.de","TCP","40","46250 > https [ACK] Seq=339 Ack=1361 Win=3829760 Len=0"
"8701","45.857131000","owncloud.informatik.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","TCP","1400","[TCP segment of a reassembled PDU]"
"8702","45.857139000","ws197185.vpn.haw-hamburg.de","owncloud.informatik.haw-hamburg.de","TCP","40","46250 > https [ACK] Seq=339 Ack=2721 Win=4177920 Len=0"
"8703","45.857144000","owncloud.informatik.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","TCP","1147","[TCP Previous segment not captured] [TCP segment of a reassembled PDU]"
"8704","45.857148000","ws197185.vpn.haw-hamburg.de","owncloud.informatik.haw-hamburg.de","TCP","40","[TCP Window Update] 46250 > https [ACK] Seq=339 Ack=2721 Win=4526080 Len=0"
"8705","45.857150000","owncloud.informatik.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","TLSv1.2","1400","[TCP Out-Of-Order] Server Hello, Certificate"
"8706","45.857153000","ws197185.vpn.haw-hamburg.de","owncloud.informatik.haw-hamburg.de","TCP","40","46250 > https [ACK] Seq=339 Ack=5188 Win=4874240 Len=0"
"8707","45.868660000","owncloud.informatik.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","TLSv1.2","382","Server Key Exchange, Server Hello Done"
"8708","45.868673000","ws197185.vpn.haw-hamburg.de","owncloud.informatik.haw-hamburg.de","TCP","40","46250 > https [ACK] Seq=339 Ack=5530 Win=5222400 Len=0"
"8709","45.869906000","ws197185.vpn.haw-hamburg.de","owncloud.informatik.haw-hamburg.de","TLSv1.2","166","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"8710","45.872617000","owncloud.informatik.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","TCP","40","https > 46250 [ACK] Seq=5530 Ack=465 Win=34886 Len=0"
"8711","45.883557000","owncloud.informatik.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","TLSv1.2","91","Change Cipher Spec, Encrypted Handshake Message"
"8712","45.884221000","ws197185.vpn.haw-hamburg.de","owncloud.informatik.haw-hamburg.de","TLSv1.2","478","Application Data"
"8713","45.886746000","owncloud.informatik.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","TCP","40","https > 46250 [ACK] Seq=5581 Ack=903 Win=34448 Len=0"
"8714","45.886776000","ws197185.vpn.haw-hamburg.de","owncloud.informatik.haw-hamburg.de","TLSv1.2","183","Application Data"
"8715","45.888944000","owncloud.informatik.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","TCP","40","https > 46250 [ACK] Seq=5581 Ack=1046 Win=39575 Len=0"
"8716","46.021614000","ws197185.vpn.haw-hamburg.de","ssl1.customer.gatrixx.com","TCP","52","[TCP Keep-Alive] 34719 > https [ACK] Seq=1107 Ack=858 Win=29824 Len=0 TSval=462232 TSecr=2414751668"
"8717","46.035339000","ssl1.customer.gatrixx.com","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] https > 34719 [ACK] Seq=858 Ack=1108 Win=5205 Len=0 TSval=2414761684 TSecr=451974"
"8718","46.053616000","ws197185.vpn.haw-hamburg.de","ssl1.customer.gatrixx.com","TCP","52","[TCP Keep-Alive] 34717 > https [ACK] Seq=1193 Ack=2356 Win=34944 Len=0 TSval=462240 TSecr=2414751700"
"8719","46.067373000","ssl1.customer.gatrixx.com","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] https > 34717 [ACK] Seq=2356 Ack=1194 Win=5291 Len=0 TSval=2414761716 TSecr=451969"
"8720","46.149619000","ws197185.vpn.haw-hamburg.de","ssl1.customer.gatrixx.com","TCP","52","[TCP Keep-Alive] 34703 > https [ACK] Seq=2332 Ack=15983 Win=69120 Len=0 TSval=462264 TSecr=2414751796"
"8721","46.149626000","ws197185.vpn.haw-hamburg.de","ssl1.customer.gatrixx.com","TCP","52","[TCP Keep-Alive] 34705 > https [ACK] Seq=2046 Ack=13489 Win=62080 Len=0 TSval=462264 TSecr=2414751796"
"8722","46.163494000","ssl1.customer.gatrixx.com","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] https > 34703 [ACK] Seq=15983 Ack=2333 Win=6430 Len=0 TSval=2414761812 TSecr=452252"
"8723","46.163751000","ssl1.customer.gatrixx.com","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] https > 34705 [ACK] Seq=13489 Ack=2047 Win=6144 Len=0 TSval=2414761813 TSecr=452238"
"8724","47.606497000","owncloud.informatik.haw-hamburg.de","ws197185.vpn.haw-hamburg.de","TLSv1.2","1098","Application Data"
"8725","47.645644000","ws197185.vpn.haw-hamburg.de","owncloud.informatik.haw-hamburg.de","TCP","40","46250 > https [ACK] Seq=1046 Ack=6639 Win=5570560 Len=0"
"8726","48.165613000","ws197185.vpn.haw-hamburg.de","ssl1.customer.gatrixx.com","TCP","52","[TCP Keep-Alive] 34716 > https [ACK] Seq=2519 Ack=43495 Win=125952 Len=0 TSval=462768 TSecr=2414753792"
"8727","48.179503000","ssl1.customer.gatrixx.com","ws197185.vpn.haw-hamburg.de","TCP","52","[TCP Keep-Alive ACK] https > 34716 [ACK] Seq=43495 Ack=2520 Win=6617 Len=0 TSval=2414763828 TSecr=452747"
